match_key,bet_type_name,bet_type_id,outcome_short_name,odds
40f1e120953d2741,Mi-tps CS,30082,1-2,28.53
40f1e120953d2741,Mi-tps CS,30082,2-0,6.81
40f1e120953d2741,Mi-tps CS,30082,2-1,12.55
40f1e120953d2741,Mi-tps CS,30082,3-0,14.83
40f1e120953d2741,+/-,30087,> 0.5,0.99
40f1e120953d2741,+/-,30087,< 0.5,20.63
40f1e120953d2741,+/-,30087,> 1.5,1.12
40f1e120953d2741,+/-,30087,< 1.5,6.02
40f1e120953d2741,+/-,30087,> 2.5,1.49
40f1e120953d2741,+/-,30087,< 2.5,2.58
40f1e120953d2741,+/-,30087,> 3.5,2.5
40f1e120953d2741,+/-,30087,< 3.5,1.51
40f1e120953d2741,HT/FT,30089,1/1,2.28
40f1e120953d2741,HT/FT,30089,1/X,23.91
40f1e120953d2741,HT/FT,30089,1/2,74.81
40f1e120953d2741,HT/FT,30089,X/1,4.56
40f1e120953d2741,HT/FT,30089,X/X,6.41
40f1e120953d2741,HT/FT,30089,X/2,12.99
40f1e120953d2741,HT/FT,30089,2/1,29.55
40f1e120953d2741,HT/FT,30089,2/X,25.01
40f1e120953d2741,HT/FT,30089,2/2,9.99
40f1e120953d2741,Total de buts,30090,0,19.52
40f1e120953d2741,Total de buts,30090,1,8.04
40f1e120953d2741,Total de buts,30090,2,4.29
40f1e120953d2741,Total de buts,30090,3,3.46
40f1e120953d2741,Total de buts,30090,4,4.26
40f1e120953d2741,Total de buts,30090,5,6.94
40f1e120953d2741,Total de buts,30090,6,22.9
40f1e120953d2741,G/NG,30091,Oui,1.64
40f1e120953d2741,G/NG,30091,Non,2.23
40f1e120953d2741,Les deux équipes marquent / 1ère mi temps,30092,Oui,3.76
40f1e120953d2741,Les deux équipes marquent / 1ère mi temps,30092,Non,1.26
40f1e120953d2741,1X2 & Total,30093,1 / > 1.5,1.67
40f1e120953d2741,1X2 & Total,30093,X / > 1.5,5.45
40f1e120953d2741,1X2 & Total,30093,2 / > 1.5,6.88
40f1e120953d2741,1X2 & Total,30093,1 / < 1.5,12.41
40f1e120953d2741,1X2 & Total,30093,X / < 1.5,19.88
40f1e120953d2741,1X2 & Total,30093,2 / < 1.5,24.04
40f1e120953d2741,1X2 & Total,30093,1 / > 2.5,1.99
40f1e120953d2741,1X2 & Total,30093,X / > 2.5,13.39
40f1e120953d2741,1X2 & Total,30093,2 / > 2.5,8.19
40f1e120953d2741,1X2 & Total,30093,1 / < 2.5,5.63
40f1e120953d2741,1X2 & Total,30093,X / < 2.5,6.29
40f1e120953d2741,1X2 & Total,30093,2 / < 2.5,15.41
40f1e120953d2741,1X2 & Total,30093,1 / > 3.5,3.47
40f1e120953d2741,1X2 & Total,30093,X / > 3.5,13.39
40f1e120953d2741,1X2 & Total,30093,2 / > 3.5,19.13
40f1e120953d2741,1X2 & Total,30093,1 / < 3.5,2.56
40f1e120953d2741,1X2 & Total,30093,X / < 3.5,6.29
40f1e120953d2741,1X2 & Total,30093,2 / < 3.5,7.42
40f1e120953d2741,1X2 & G/NG,30094,1 gagne et les deux équipes marquent,2.88
40f1e120953d2741,1X2 & G/NG,30094,1 gagne et seulement  1  marque,2.9
40f1e120953d2741,1X2 & G/NG,30094,X et les deux équipes marquent,5.36
40f1e120953d2741,1X2 & G/NG,30094,X et aucun but,19.52
40f1e120953d2741,1X2 & G/NG,30094,2 gagne et les deux équipes marquent,8.96
40f1e120953d2741,1X2 & G/NG,30094,2 gagne et seulement 2 marque,12.69
40f1e120953d2741,Total equipe domicile,30095,> 0.5,1.07
40f1e120953d2741,Total equipe domicile,30095,< 0.5,8.13
40f1e120953d2741,Total equipe domicile,30095,> 1.5,1.49
40f1e120953d2741,Total equipe domicile,30095,< 1.5,2.57
40f1e120953d2741,Total equipe domicile,30095,> 2.5,2.71
40f1e120953d2741,Total equipe domicile,30095,< 2.5,1.45
40f1e120953d2741,Total equipe domicile,30095,> 3.5,6.91
40f1e120953d2741,Total equipe domicile,30095,< 3.5,1.09
40f1e120953d2741,Total equipe extérieur,30096,> 0.5,1.46
40f1e120953d2741,Total equipe extérieur,30096,< 0.5,2.67
40f1e120953d2741,Total equipe extérieur,30096,> 1.5,3.73
40f1e120953d2741,Total equipe extérieur,30096,< 1.5,1.26
40f1e120953d2741,Total equipe extérieur,30096,> 2.5,14.92
40f1e120953d2741,Total equipe extérieur,30096,< 2.5,1.01
40f1e120953d2741,Total equipe extérieur,30096,> 3.5,92.35
40f1e120953d2741,Total equipe extérieur,30096,< 3.5,0.95
40f1e120953d2741,G/NG equipe domicile,30097,Oui,1.07
