match_key,minute,scoring_team,home_score_after,away_score_after
1390e3666dfa2545,45,Away,2.0,1.0
1390e3666dfa2545,67,Away,2.0,2.0
1390e3666dfa2545,80,Home,3.0,2.0
5177e3e1d5b50f62,51,Home,1.0,0.0
5177e3e1d5b50f62,69,Home,2.0,0.0
4e7e9998fa908d00,4,Home,1.0,0.0
4e7e9998fa908d00,40,Away,1.0,1.0
0ee3b03bc22d786a,32,Home,1.0,0.0
0ee3b03bc22d786a,47,Home,2.0,0.0
0ee3b03bc22d786a,79,Home,3.0,0.0
f9b8624d7196efab,32,Home,1.0,0.0
f9b8624d7196efab,36,Away,1.0,1.0
f9b8624d7196efab,43,Away,1.0,2.0
59c8244357384e41,27,Home,1.0,0.0
59c8244357384e41,30,Home,2.0,0.0
59c8244357384e41,59,Home,3.0,0.0
59c8244357384e41,62,Home,4.0,0.0
59c8244357384e41,77,Away,4.0,1.0
086a210410c7243e,12,Home,1.0,0.0
086a210410c7243e,36,Away,1.0,1.0
086a210410c7243e,69,Away,1.0,2.0
086a210410c7243e,86,Home,2.0,2.0
086a210410c7243e,88,Home,3.0,2.0
fc74cce23631cc42,34,Home,1.0,0.0
fc74cce23631cc42,70,Home,2.0,0.0
fc74cce23631cc42,71,Home,3.0,0.0
cab622c0c10ea226,53,Home,1.0,0.0
cab622c0c10ea226,54,Away,1.0,1.0
cab622c0c10ea226,65,Home,2.0,1.0
0cfd3271a4d22358,23,Home,1.0,0.0
0cfd3271a4d22358,24,Away,1.0,1.0
0cfd3271a4d22358,36,Away,1.0,2.0
dc99b4f24d4e6159,7,Home,1.0,0.0
dc99b4f24d4e6159,17,Home,2.0,0.0
dc99b4f24d4e6159,41,Away,2.0,1.0
dc99b4f24d4e6159,60,Home,3.0,1.0
dc99b4f24d4e6159,63,Home,4.0,1.0
a6ec54900b0784a7,31,Home,1.0,0.0
a6ec54900b0784a7,35,Home,2.0,0.0
a6ec54900b0784a7,58,Home,3.0,0.0
a6ec54900b0784a7,82,Away,3.0,1.0
580b69300d086df9,1,Home,1.0,0.0
580b69300d086df9,75,Away,1.0,1.0
580b69300d086df9,88,Away,1.0,2.0
f29a3b8d692e4f82,22,Home,1.0,0.0
3bd356626de089e2,31,Home,1.0,0.0
3bd356626de089e2,38,Home,2.0,0.0
3bd356626de089e2,48,Home,3.0,0.0
3bd356626de089e2,66,Home,4.0,0.0
3bd356626de089e2,85,Home,5.0,0.0
26431797d09250b2,23,Home,1.0,0.0
26431797d09250b2,42,Home,2.0,0.0
893fbf4b313234b3,40,Home,1.0,0.0
893fbf4b313234b3,75,Home,2.0,0.0
893fbf4b313234b3,90,Home,3.0,0.0
14eb0d3fe1c10390,7,Home,1.0,0.0
14eb0d3fe1c10390,55,Home,2.0,0.0
14eb0d3fe1c10390,57,Home,3.0,0.0
673cc31d4691d954,80,Home,1.0,0.0
673cc31d4691d954,81,Away,1.0,1.0
673cc31d4691d954,84,Away,1.0,2.0
95483d72b540a324,23,Home,1.0,0.0
95483d72b540a324,56,Away,1.0,1.0
95483d72b540a324,74,Home,2.0,1.0
95483d72b540a324,76,Away,2.0,2.0
e3c2f7cd9de74aac,57,Home,1.0,0.0
3072e3ff2dcc0e5f,11,Away,0.0,1.0
3072e3ff2dcc0e5f,25,Away,0.0,2.0
3072e3ff2dcc0e5f,44,Away,0.0,3.0
3072e3ff2dcc0e5f,47,Home,1.0,3.0
